Index,Time(s),Pan,L_Energy,R_Energy,L_SpectralCentroid(Hz),L_SpectralRolloff(Hz),L_SpectralFlatness,L_Pitch(Hz),L_PrimaryEnergy,L_SecondaryEnergy,L_GeoMean,L_TotalEnergy,L_SustainMs,R_SpectralCentroid(Hz),R_SpectralRolloff(Hz),R_SpectralFlatness,R_Pitch(Hz),R_PrimaryEnergy,R_SecondaryEnergy,R_GeoMean,R_TotalEnergy,R_SustainMs
11,5.4642630385487525,1.0,0.0,0.07957255840301514,10318.917722213208,15620.185546875,0.13619151711463928,6536.477336033593,55.08946990966797,397.85443115234375,148.04590407503716,452.9439010620117,103.78684807256236,10643.658363078479,16149.90234375,0.12269578129053116,7444.504476537928,109.46906280517578,1148.76171875,354.61791936960185,1258.2307815551758,80.86167800453514
12,5.912358276643991,1.0,0.0,0.07354298233985901,10507.593758315183,15568.505859375,0.15001177787780762,99.58600257407282,46.37867736816406,311.2873229980469,120.15446026729883,357.66600036621094,115.69160997732426,10641.39586078961,16042.236328125,0.13660085201263428,7019.458167828254,95.93423461914062,947.61669921875,301.5109993878618,1043.5509338378906,102.97052154195012
13,6.358503401360545,1.0,0.0,0.07062160968780518,10685.268633501171,15913.037109375,0.1399165391921997,6324.737444239318,40.09809494018555,328.5911560058594,114.78623336458196,368.6892509460449,100.1360544217687,10808.944509101824,16352.314453125,0.1281769573688507,7877.360918856384,86.58818054199219,1063.970947265625,303.5248070146333,1150.5591278076172,96.3718820861678
14,6.80562358276644,1.0,0.0,0.07972890883684158,10491.837806272393,15650.33203125,0.16021189093589783,6585.822776666267,43.4923095703125,348.2896728515625,123.07689576765829,391.781982421875,115.32879818594104,10552.428525284295,16154.208984375,0.12476770579814911,7242.681556162161,92.21405029296875,1107.856201171875,319.62463523990226,1200.0702514648438,96.64399092970521
15,7.256167800453515,1.0,0.0,0.08897215127944946,10568.358717667066,15684.78515625,0.13305692374706268,94.68138732833947,54.431846618652344,394.1749267578125,146.4775380534496,448.60677337646484,103.69614512471657,10689.26227424835,16046.54296875,0.11198300123214722,7574.161516630722,112.88801574707031,1281.6328125,380.36953758083996,1394.5208282470703,94.35374149659864
16,7.692222222222222,1.0,0.0,0.0793309211730957,10643.957416872892,15689.091796875,0.11454249918460846,6435.336295784507,35.48079299926758,369.99444580078125,114.57615957229605,405.4752388000488,107.3922902494331,10705.020736688408,16042.236328125,0.1206488162279129,7215.956363481018,102.6546401977539,1158.3211669921875,344.8290049155167,1260.9758071899414,92.0408163265306
17,8.167324263038548,1.0,0.0,0.07958713173866272,10433.076560684169,15615.87890625,0.12263085693120956,659.3420210219828,39.4525146484375,300.4930419921875,108.88161525689414,339.945556640625,99.29705215419501,10620.206896750333,16115.44921875,0.114462710916996,7247.219883740918,97.03739166259766,924.4657592773438,299.512513864874,1021.5031509399414,93.19727891156462
18,8.60342403628118,1.0,0.0,0.07923322170972824,10401.957642609932,15654.638671875,0.17453351616859436,660.4416560961216,66.20784759521484,381.33453369140625,158.8941115631191,447.5423812866211,110.43083900226758,10643.541509306979,16119.755859375,0.146538645029068,7561.377760989603,127.11634063720703,1183.8265380859375,387.92228277155925,1310.9428787231445,101.04308390022676
19,9.065034013605443,1.0,0.0,0.07563972473144531,10572.391490299078,15667.55859375,0.14505240321159363,114.2870897573719,53.86627197265625,328.58551025390625,133.04013101921893,382.4517822265625,116.82539682539684,10799.297729126703,16188.662109375,0.1281895935535431,7544.098087148919,106.6602783203125,1041.3087158203125,333.2660760514963,1147.968994140625,105.60090702947845
20,9.499433106575964,1.0,0.0,0.08262623846530914,10695.516303352097,16025.009765625,0.12436244636774063,6071.243061914187,40.28510284423828,397.3145751953125,126.51426213379268,437.5996780395508,101.156462585034,10734.701946402278,16369.541015625,0.12283358722925186,7507.50958394804,108.25264739990234,1308.697998046875,376.39078487062676,1416.9506454467773,89.59183673469389
21,9.948662131519274,1.0,0.0,0.07776381075382233,10652.211476344377,15775.224609375,0.1349446326494217,661.1388655727866,50.38992691040039,358.3912353515625,134.3849253253256,408.7811622619629,101.92743764172334,10695.32877621042,16124.0625,0.12934230268001556,7356.704008941351,124.87162017822266,1198.31103515625,386.82688691119193,1323.1826553344727,90.52154195011337
22,10.407800453514739,1.0,0.0,0.06982141733169556,10919.326728071714,15921.650390625,0.12248261272907257,6187.451017554641,30.85379409790039,281.618896484375,93.21486708785692,312.4726905822754,99.52380952380953,10850.656663519818,16218.80859375,0.11923201382160187,7399.272237122376,82.09589385986328,912.62890625,273.7208172955486,994.7248001098633,94.60317460317461
23,10.858707482993196,1.0,0.0,0.08325567841529846,10740.946111716243,15878.583984375,0.1352614462375641,114.0261558119171,48.6201286315918,372.4612731933594,134.57011188576604,421.0814018249512,92.08616780045352,10688.068887025885,16007.783203125,0.12061681598424911,7634.9018846394565,127.32646179199219,1225.548583984375,395.0250181354551,1352.8750457763672,87.48299319727892
24,11.31562358276644,1.0,0.0,0.07233574986457825,10989.748196693066,16106.8359375,0.13607116043567657,6453.144890389715,32.97471618652344,316.3586120605469,102.13635712056214,349.3333282470703,93.35600907029479,10844.881203203488,16429.833984375,0.11812983453273773,7333.085784105592,85.4347915649414,1038.56005859375,297.8744066441935,1123.9948501586914,97.18820861678005
25,11.769365079365079,1.0,0.0,0.0755336582660675,10662.06207808367,15749.384765625,0.13450422883033752,116.62119425724751,31.347864151000977,302.50457763671875,97.3800411008939,333.8524417877197,117.34693877551021,10898.233590994583,16309.248046875,0.12508328258991241,7588.330808313784,62.80983352661133,880.43359375,235.1592810302703,943.2434272766113,101.40589569160997
26,12.205668934240363,1.0,0.0,0.07318779081106186,10526.212954303519,15637.412109375,0.14440426230430603,6430.070439125992,47.75083541870117,341.05810546875,127.61586681307426,388.8089408874512,108.59410430839002,10529.640967154006,16063.76953125,0.10816262662410736,6926.104544882083,105.09050750732422,1077.208740234375,336.4586352028372,1182.2992477416992,106.16780045351473
27,12.654399092970522,1.0,0.0,0.07557102292776108,10541.031343703204,15749.384765625,0.14764708280563354,1809.527581957416,52.71978759765625,347.9123229980469,135.4321371427927,400.6321105957031,115.87301587301587,10648.951510272793,16020.703125,0.13039574027061462,7275.9091585735405,114.54978942871094,1105.66796875,355.8848591867643,1220.217758178711,109.27437641723355
28,13.096371882086167,1.0,0.0,0.06909707188606262,10717.600725586459,15689.091796875,0.11170385032892227,661.7003064529664,37.42645263671875,349.4132080078125,114.3560093748831,386.83966064453125,95.80498866213152,10736.64257007602,16119.755859375,0.1170220822095871,7502.972014619739,109.74420166015625,1101.1695556640625,347.6305133023014,1210.9137573242188,92.7891156462585
29,13.543310657596372,1.0,0.0,0.08637412637472153,10736.975071325332,15783.837890625,0.12177257239818573,2440.9845267451246,52.322288513183594,403.1491394042969,145.23665372678238,455.47142791748047,103.74149659863946,10762.122946606196,16279.1015625,0.10758372396230698,7629.0294007123275,134.845703125,1326.7799072265625,422.97821395680427,1461.6256103515625,95.39682539682539
30,13.992086167800453,1.0,0.0,0.082186758518219,10911.62242320332,15775.224609375,0.1231052502989769,6332.892498010518,34.07809829711914,360.74102783203125,110.8754625977441,394.8191261291504,105.03401360544218,10937.212490099973,16244.6484375,0.12407021224498749,7398.806344011268,101.38899993896484,1157.60107421875,342.5901563724657,1258.9900741577148,104.87528344671202
31,14.454013605442176,1.0,0.0,0.0772758200764656,10869.304405566962,15620.185546875,0.09930060803890228,6713.7735662772975,25.95234489440918,301.3079528808594,88.42877310351226,327.26029777526855,90.29478458049886,10819.480369381597,16063.76953125,0.10836583375930786,7578.979113311569,71.45499420166016,960.2923583984375,261.949775531988,1031.7473526000977,101.38321995464852
32,14.902902494331066,1.0,0.0,0.08401135355234146,11085.493583179596,16055.15625,0.11700515449047089,6285.042990081577,27.717632293701172,322.775634765625,94.58634340008912,350.4932670593262,84.62585034013605,11184.944373310576,16481.513671875,0.12876495718955994,7618.558736641264,71.27433776855469,1089.7879638671875,278.70040443597384,1161.0623016357422,83.65079365079366
33,15.35687074829932,1.0,0.0,0.08508510142564774,10724.546870620034,15844.130859375,0.1465229094028473,81.71103521208202,52.5863037109375,345.03131103515625,134.6993738362494,397.61761474609375,101.08843537414965,10805.651582500668,16395.380859375,0.1318451464176178,7334.923045977315,131.0640869140625,1096.895263671875,379.1616755073146,1227.9593505859375,90.72562358276643
34,15.808571428571428,1.0,0.0,0.0828334391117096,10486.197422153102,15723.544921875,0.14111265540122986,1844.0339580185434,54.62507629394531,366.2195129394531,141.4382156089687,420.84458923339844,95.21541950113378,10621.41869449785,16184.35546875,0.12553811073303223,7301.018346173336,124.16575622558594,1178.111328125,382.46710181997355,1302.277084350586,80.47619047619048
35,16.254240362811792,1.0,0.0,0.06951034814119339,10366.706178577344,15503.90625,0.1293601095676422,3723.3303802381456,43.61893081665039,313.15899658203125,116.87455072223071,356.77792739868164,119.31972789115648,10511.525000425161,16059.462890625,0.1236351877450943,7680.81356758212,91.07565307617188,1030.2545166015625,306.3186297536653,1121.3301696777344,100.0
36,16.70190476190476,1.0,0.0,0.06931418180465698,11136.835479906349,15792.451171875,0.10592184215784073,2448.209268997756,19.642026901245117,247.99722290039062,69.79375418791824,267.63924980163574,80.61224489795917,10848.328664327275,16106.8359375,0.09823355078697205,7423.942575357881,63.88603210449219,870.3113403320312,235.79808784075365,934.1973724365234,97.64172335600907
37,17.143492063492065,1.0,0.0,0.07325819879770279,10994.46504500935,15956.103515625,0.11840204894542694,107.08394101669909,33.33205032348633,319.51080322265625,103.19859578460898,352.8428535461426,92.72108843537414,11021.970754931786,16524.580078125,0.14893966913223267,7216.357401589664,99.40026092529297,1015.5079345703125,317.71331994109784,1114.9081954956055,109.97732426303855
38,17.588684807256236,1.0,0.0,0.07957794517278671,11032.033146097889,15913.037109375,0.09077848494052887,109.15139637169027,27.814849853515625,343.48583984375,97.74460119138357,371.3006896972656,87.27891156462584,10944.747111924251,16197.275390625,0.0883944183588028,7543.307494365389,87.16554260253906,1137.0205078125,314.8158342804426,1224.186050415039,90.27210884353741
39,18.051043083900225,1.0,0.0,0.08743789047002792,11144.276175373601,16128.369140625,0.10343247652053833,6451.212553053416,22.407297134399414,316.7577819824219,84.24776400898386,339.1650791168213,82.15419501133788,11113.356884821162,16447.060546875,0.09839074313640594,7534.014664868616,62.72007751464844,1013.5574340820312,252.13171325950486,1076.2775115966797,88.43537414965986
40,18.492811791383218,1.0,0.0,0.08268536627292633,11048.106258888842,15826.904296875,0.1009758859872818,149.90497108144197,23.764915466308594,317.1708984375,86.81900477280499,340.9358139038086,86.03174603174602,10985.5515719005,16180.048828125,0.09463343024253845,7644.976109809545,64.92367553710938,1066.8466796875,263.17980104839677,1131.7703552246094,99.52380952380953
41,18.945079365079366,1.0,0.0,0.08194062113761902,10654.067901948669,15857.05078125,0.12137112766504288,1814.7775954900553,44.50214767456055,368.2346496582031,128.01262733800687,412.7367973327637,112.01814058956916,10725.531769170391,16175.7421875,0.12121590226888657,7233.670171398531,115.17631530761719,1204.50244140625,372.4649687959942,1319.6787567138672,102.31292517006803
42,19.39687074829932,1.0,0.0,0.07367545366287231,10441.55718340002,15658.9453125,0.16829249262809753,657.3710247411611,60.630455017089844,331.98968505859375,141.87559926246266,392.6201400756836,126.66666666666667,10643.26057154228,16266.181640625,0.15093134343624115,7607.081095207273,119.85707092285156,1099.627197265625,363.0400735061661,1219.4842681884766,115.91836734693878
43,19.854308390022677,1.0,0.0,0.07918190956115723,10360.415740337927,15641.71875,0.15308989584445953,141.39972194122282,42.178096771240234,315.6548156738281,115.3850915924528,357.83291244506836,101.31519274376417,10528.646541823491,16149.90234375,0.1366289108991623,7410.599408054753,90.03043365478516,959.3267822265625,293.88536237878037,1049.3572158813477,97.86848072562358
44,20.28532879818594,1.0,0.0,0.0820736214518547,11007.409153668965,16124.0625,0.11331023275852203,6415.145445793553,31.614961624145508,361.3284912109375,106.8802431852781,392.943452835083,92.38095238095238,10961.125885865787,16442.75390625,0.09746518731117249,7563.955863452156,91.79994201660156,1262.572998046875,340.4469533017294,1354.3729400634766,84.7845804988662
45,20.74809523809524,1.0,0.0,0.0791938453912735,10904.935914857459,15865.6640625,0.11208625882863998,1795.5414423511852,33.808990478515625,308.59906005859375,102.144127012765,342.4080505371094,84.33106575963718,10973.118515959606,16373.84765625,0.12453953921794891,7157.383976507733,86.29358673095703,986.1209716796875,291.7120422554693,1072.4145584106445,90.34013605442178
46,21.18485260770975,1.0,0.0,0.0848882868885994,10868.607161272965,15951.796875,0.09562937170267105,2452.9864149659506,32.60100173950195,368.1487731933594,109.55372561110013,400.7497749328613,105.6689342403628,10956.884658838848,16300.634765625,0.10835038125514984,7472.3013471729155,109.69509887695312,1155.220947265625,355.9804433322569,1264.9160461425781,102.42630385487527
47,21.64172335600907,1.0,0.0,0.07844838500022888,11046.79765432739,15908.73046875,0.0975199043750763,6347.374440658554,23.656389236450195,310.1255187988281,85.65307924914977,333.7819080352783,77.73242630385488,10908.50878129497,16244.6484375,0.09787365794181824,7157.984224959214,62.10948181152344,1007.0533447265625,250.09510470524663,1069.162826538086,82.63038548752834
48,22.07827664399093,1.0,0.0,0.08107080310583115,11067.412066472598,16033.623046875,0.10063532739877701,1816.3596301102514,27.76433563232422,333.23681640625,96.18783091301275,361.0011520385742,80.49886621315193,10894.036405134106,16158.515625,0.08515716344118118,7545.2681481550035,86.9356918334961,1152.91357421875,316.5901754618039,1239.849266052246,85.17006802721089
49,22.53356009070295,1.0,0.0,0.08308785408735275,10687.57440985815,15753.69140625,0.12092716991901398,121.38880412372812,48.318519592285156,383.10308837890625,136.0550406331979,431.4216079711914,95.87301587301587,10703.298599012414,16136.982421875,0.12087182700634003,7416.948812936518,124.56410217285156,1155.2904052734375,379.3516997217695,1279.854507446289,100.95238095238095
50,22.986938775510204,1.0,0.0,0.08492688089609146,10641.005689290247,15822.59765625,0.15077364444732666,6323.852592283619,53.58061218261719,381.55413818359375,142.9821817734219,435.13475036621094,118.54875283446711,10791.875164232979,16274.794921875,0.13082437217235565,7155.390871074306,103.98148345947266,1188.13232421875,351.4879252811066,1292.1138076782227,104.87528344671202
51,23.4284126984127,1.0,0.0,0.08336026221513748,10678.037884242793,15818.291015625,0.15605886280536652,659.3493824302888,61.33441925048828,398.29034423828125,156.29749504368917,459.62476348876953,106.68934240362812,10778.516038407568,16188.662109375,0.1369476169347763,6992.727399736244,137.1202850341797,1303.79248046875,422.81957919104826,1440.9127655029297,99.88662131519274
52,23.892721088435373,1.0,0.0,0.08116379380226135,11168.108674294881,16089.609375,0.09251680225133896,92.07900636468374,13.70865249633789,240.1188507080078,57.37339001816187,253.8275032043457,75.69160997732426,11154.696479682341,16395.380859375,0.1103438287973404,7256.390761328672,38.49932861328125,808.5935668945312,176.43783450965887,847.0928955078125,79.75056689342404
53,24.3237641723356,1.0,0.0,0.0817260593175888,11014.918497972261,15990.556640625,0.11830304563045502,134.3756917920989,36.8277702331543,365.55377197265625,116.02814452567904,402.38154220581055,87.2562358276644,11042.982320829815,16270.48828125,0.11753437668085098,94.8730453193293,87.887451171875,1154.7431640625,318.57092373221917,1242.630615234375,96.48526077097505
54,24.76702947845805,1.0,0.0,0.07623827457427979,11129.1259043852,16020.703125,0.1104251891374588,6306.597137173097,22.2186279296875,341.69378662109375,87.13189491122131,363.91241455078125,99.56916099773242,10990.914119176256,16270.48828125,0.1017974391579628,7182.179752252404,73.39509582519531,1164.711181640625,292.37662147509354,1238.1062774658203,94.7392290249433
55,25.215668934240362,1.0,0.0,0.08639184385538101,10948.102735629256,15943.18359375,0.10238270461559296,6358.819765958024,23.59982681274414,377.6768493652344,94.40925927154808,401.2766761779785,80.24943310657596,10867.27734656191,16072.3828125,0.1017468124628067,7265.42872608021,66.37569427490234,1297.736083984375,293.49298724169864,1364.1117782592773,79.88662131519274
56,25.66190476190476,1.0,0.0,0.07757363468408585,11123.133045971083,15908.73046875,0.09611295163631439,6404.287221917129,17.823434829711914,334.1812744140625,77.1767981055778,352.0047092437744,86.19047619047619,10919.373845205826,16162.822265625,0.09442275762557983,7342.458311759556,58.94432830810547,1204.177490234375,266.4196564174751,1263.1218185424805,87.55102040816325
57,26.11421768707483,1.0,0.0,0.08385838568210602,10664.800217882848,15585.732421875,0.13210543990135193,97.39453686798404,37.93098449707031,386.57574462890625,121.09169491118065,424.50672912597656,105.41950113378684,10702.25890789857,16089.609375,0.12098371982574463,7955.303198379228,96.52145385742188,1303.83447265625,354.750615066706,1400.3559265136719,97.55102040816327
58,26.556938775510204,1.0,0.0,0.07850510627031326,10573.697392195183,15844.130859375,0.15822932124137878,6337.295501010026,50.92381286621094,379.78167724609375,139.06808067308543,430.7054901123047,105.37414965986395,10683.826719354684,16231.728515625,0.1350950002670288,7404.1861559801855,105.89356994628906,1222.336669921875,359.77436492096837,1328.230239868164,103.28798185941044
59,27.01469387755102,1.0,0.0,0.07699055969715118,10660.443560264628,15628.798828125,0.12395091354846954,6413.621431263426,34.45752716064453,329.3780822753906,106.53428657538042,363.83560943603516,112.99319727891157,10833.931972097316,16145.595703125,0.12408468872308731,7466.5546620632085,72.55957794189453,1022.4022216796875,272.36936995913,1094.961799621582,98.93424036281179
60,27.465192743764174,1.0,0.0,0.08604907989501953,11048.454312045626,15930.263671875,0.1084822565317154,657.1556601166438,22.63970947265625,325.6410217285156,85.86278660929038,348.2807312011719,83.74149659863946,10933.277477158841,16261.875,0.11621356010437012,7043.349792119234,69.37572479248047,1087.61572265625,274.6891498675817,1156.9914474487305,99.36507936507937
61,27.910090702947844,1.0,0.0,0.08099774271249771,10747.270122545462,15861.357421875,0.11688055843114853,658.5141050090109,30.21453094482422,403.77655029296875,110.4532438347615,433.99108123779297,92.87981859410431,10794.103211204763,16158.515625,0.11783281713724136,7714.713019906436,82.38877868652344,1327.738525390625,330.74273313555835,1410.1273040771484,94.39909297052154
62,28.379591836734694,1.0,0.0,0.074246846139431,11187.617944965712,15943.18359375,0.10306402295827866,87.12431526016296,12.59367561340332,260.2051086425781,57.24455197828871,272.79878425598145,80.77097505668934,11106.820072582119,16412.607421875,0.109785296022892,7583.168024737716,41.642860412597656,850.4398193359375,188.18806201754992,892.0826797485352,89.63718820861678
63,28.820181405895692,1.0,0.0,0.0779581218957901,11166.430627824851,16373.84765625,0.10734903812408447,131.57611791813918,22.758506774902344,325.0104675292969,86.00437737219939,347.7689743041992,83.42403628117914,10950.748721308268,16447.060546875,0.09797852486371994,7725.397234839868,67.14894104003906,1076.6063232421875,268.8735288620337,1143.7552642822266,85.82766439909297
64,29.26374149659864,1.0,0.0,0.07471978664398193,11200.765471284978,15943.18359375,0.09853283315896988,656.9464040375935,15.371454238891602,308.6922302246094,68.88431237080744,324.063684463501,76.03174603174604,11028.59682934332,16309.248046875,0.09604273736476898,7686.160092233782,56.35666275024414,1034.4305419921875,241.44782706333467,1090.7872047424316,79.84126984126983
65,29.73190476190476,1.0,0.0,0.06889721751213074,10923.15983244075,16584.873046875,0.15695129334926605,6975.94380990411,16.250171661376953,241.31512451171875,62.62118010547216,257.5652961730957,73.67346938775509,11021.9239770379,16322.16796875,0.11058001220226288,7377.77935539979,33.057037353515625,864.9222412109375,169.09100163993475,897.9792785644531,76.84807256235827
66,30.166303854875284,1.0,0.0,0.053709473460912704,10923.881391632467,16929.404296875,0.2047029733657837,6427.941515226458,27.846294403076172,271.0315246582031,86.87475829115684,298.8778190612793,112.44897959183673,11740.194940204145,16998.310546875,0.12400244176387787,8358.119901136564,29.63219451904297,709.3941040039062,144.98587545173478,739.0262985229492,112.35827664399092
67,30.61986394557823,1.0,0.0,0.06733579188585281,10557.513811488756,15727.8515625,0.15301989018917084,6394.965941483096,29.521011352539062,300.04571533203125,94.11510489075384,329.5667266845703,147.91383219954648,10489.363655031473,15956.103515625,0.09952245652675629,7740.669207893424,57.91228103637695,1054.004150390625,247.06230908604735,1111.916431427002,139.8639455782313
68,31.097210884353743,1.0,0.0,0.07639849185943604,10864.948136779896,16046.54296875,0.14917536079883575,91.13085941240104,22.310810089111328,318.9234619140625,84.35307221273318,341.2342720031738,114.24036281179139,11152.321516188338,16477.20703125,0.12760506570339203,226.0535441998758,50.404823303222656,980.6237182617188,222.3244593964666,1031.0285415649414,85.23809523809524
69,31.550680272108842,1.0,0.0,0.08084821701049805,10961.748584246832,15938.876953125,0.11830984055995941,141.29103741330923,17.22622299194336,296.0054016113281,71.4076680404597,313.2316246032715,94.80725623582767,10866.017448596274,16162.822265625,0.11592955887317657,8049.298324931046,50.72296142578125,948.9050903320312,219.3884142192543,999.6280517578125,108.59410430839002
70,31.999002267573697,1.0,0.0,0.0580022893846035,10823.89190883693,15839.82421875,0.15026552975177765,6409.091261313085,14.563896179199219,237.826904296875,58.85309119154266,252.39080047607422,116.00907029478458,11246.681788655313,16520.2734375,0.12960469722747803,8229.294660730699,38.94997024536133,667.7564086914062,161.27334637093512,706.7063789367676,90.2267573696145
71,32.43809523809524,1.0,0.0,0.08043445646762848,10750.758624581107,15766.611328125,0.1265668272972107,118.89952661940927,29.68244171142578,331.5198059082031,99.198373550444,361.2022476196289,88.70748299319727,10820.037194128861,16184.35546875,0.11757747828960419,7648.513393676402,75.34571838378906,1105.24462890625,288.5748612661293,1180.590347290039,84.76190476190476
72,32.892426303854876,1.0,0.0,0.06795116513967514,10798.40572525815,15990.556640625,0.15214641392230988,6310.16001954666,20.479080200195312,287.034912109375,76.6694918813468,307.5139923095703,144.6938775510204,11169.208473962013,16494.43359375,0.11919953674077988,7951.743721877656,43.827510833740234,884.802978515625,196.9231122205293,928.6304893493652,96.82539682539682
73,33.362585034013605,1.0,0.0,0.0753345936536789,10002.222604844555,15869.970703125,0.1244267001748085,6238.854876267981,17.04586410522461,217.57977294921875,60.9002072388757,234.62563705444336,96.57596371882086,10762.312027341848,16434.140625,0.12394566833972931,7197.419687386641,53.052452087402344,762.046142578125,201.06818860156807,815.0985946655273,77.66439909297051
74,33.809115646258505,1.0,0.0,0.06235601752996445,10738.179821323209,16830.3515625,0.1628226637840271,5869.914964206565,19.286489486694336,195.21640014648438,61.3599140241859,214.5028896331787,67.59637188208617,11376.635377359335,16610.712890625,0.12257484346628189,7681.304624555342,31.378095626831055,704.4002075195312,148.66989295451683,735.7783031463623,79.93197278911565
75,34.241950113378685,1.0,0.0,0.09132017195224762,10657.790141629255,15529.74609375,0.128301739692688,141.72758962172944,38.583404541015625,388.5892028808594,122.4462919611002,427.172607421875,113.46938775510205,10663.479768461682,15917.34375,0.10726048797369003,7307.618201082465,87.72909545898438,1320.3372802734375,340.3409985575705,1408.0663757324219,104.39909297052154
76,34.70394557823129,1.0,0.0,0.06515811383724213,10662.483359568007,15969.0234375,0.14918901026248932,6245.7472734079765,17.235002517700195,267.426025390625,67.89026602471063,284.6610279083252,123.40136054421768,11235.131903596473,16554.7265625,0.13020718097686768,6698.685927270555,32.44545364379883,725.071044921875,153.37946073863174,757.5164985656738,88.61678004535148
77,35.13374149659864,1.0,0.0,0.07939928770065308,10899.736735226217,16141.2890625,0.1534826010465622,98.95361972228618,33.857215881347656,354.57177734375,109.56647850031723,388.42899322509766,100.22675736961452,10740.635028524051,16162.822265625,0.12296263873577118,7696.510690785179,93.96247863769531,1188.783935546875,334.2171227640179,1282.7464141845703,104.48979591836735
78,35.59437641723356,1.0,0.0,0.06357645243406296,10983.046434014932,16080.99609375,0.16742825508117676,100.04738339187422,21.172096252441406,269.1900939941406,75.4938314052724,290.36219024658203,147.8458049886621,11554.848233216519,16679.619140625,0.14081665873527527,7722.427365176806,39.43326950073242,752.9818115234375,172.31521901141934,792.4150810241699,106.96145124716554
79,36.043854875283444,1.0,0.0,0.08143823593854904,10827.38069015013,15925.95703125,0.1164863109588623,281.02840564387594,19.306440353393555,316.90411376953125,78.2195012144446,336.2105541229248,86.07709750566893,10713.178991504174,16188.662109375,0.09987159073352814,7954.05875950821,69.75241088867188,1036.195068359375,268.844014567962,1105.9474792480469,84.58049886621315
